Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,sales_norm
8862,CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501.0,East,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,0.000992124511626209
2390,US-2016-127040,06/12/2016,10/12/2016,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48,0.00068708622932178
7201,CA-2017-104276,27/11/2017,03/12/2017,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.76,0.01447381646396623
6506,CA-2017-152331,26/06/2017,30/06/2017,Standard Class,LD-16855,Lela Donovan,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,5.304,0.0005400677785062026
5287,CA-2018-105991,05/05/2018,06/05/2018,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027.0,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,0.001071134427370635
7699,CA-2018-151799,14/12/2018,18/12/2018,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841.0,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,73.85,0.009109393228850222
4002,CA-2015-116834,11/10/2015,16/10/2015,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115.0,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,345.0,0.04300739742837727
1314,US-2017-134488,24/09/2017,01/10/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.372,0.019300922265744355
4230,CA-2018-100223,05/07/2018,10/07/2018,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220.0,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,0.04138569390458503
8987,CA-2016-123092,03/12/2016,07/12/2016,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97,0.01187474027990513
1112,US-2017-110156,19/11/2017,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,10.368,0.0011731472299773623
9535,CA-2017-116596,27/10/2017,31/10/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48,0.004062509844985546
4752,CA-2017-159989,09/12/2017,13/12/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee,37064.0,South,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,0.00496262280916255
6556,CA-2015-137092,20/10/2015,22/10/2015,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,3.808,0.0003530443070605361
1569,US-2018-152002,11/06/2018,11/06/2018,Same Day,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,0.015250163895568896
7368,CA-2017-127243,28/11/2017,04/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,0.04335769139026949
1057,CA-2016-110667,04/04/2016,08/04/2016,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,9.088,0.0010131271474570058
9498,CA-2018-118213,05/11/2018,07/11/2018,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142.0,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41,0.0004283037521208912
1513,CA-2018-112809,18/08/2018,22/08/2018,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,200.064,0.024888123459494167
4699,US-2016-138121,17/12/2016,17/12/2016,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205.0,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",212.13,0.026396562768627462
3182,CA-2018-152912,09/11/2018,12/11/2018,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,0.0010821358080439097
475,CA-2015-144666,09/11/2015,11/11/2015,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,0.01144343615123698
4428,US-2018-103226,22/09/2018,28/09/2018,Standard Class,DW-13195,David Wiener,Corporate,United States,Albuquerque,New Mexico,87105.0,West,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18,0.003274911001330667
4599,US-2018-169502,28/08/2018,01/09/2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209.0,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.6,0.011328421716925476
6436,US-2018-116897,27/05/2018,29/05/2018,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201.0,West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,0.004252533692978469
8096,CA-2018-133046,27/07/2018,01/08/2018,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96,0.001497187897081084
